UserID,Age,Gender,TotalSpent,AverageSpent,CoursesEnrolled,AverageRating,FavoriteCategory,FavoriteLevel,PreferredType,PaymentMethod,TeacherRating,TeacherExperience,Cluster,PC1,PC2
U02665,21,0,37.89,37.89,1,1.3,11,0,1,2,3.24,6.0,1,-0.8430714419437547,0.6230734367063034
U02666,19,1,0.0,0.0,1,2.61,4,0,0,1,1.56,4.0,1,-1.3336553326672789,-0.5737666276796963
U02667,22,0,248.1,248.1,1,1.2,0,1,1,1,1.55,3.0,2,-1.096534873382609,2.7093251581186575
U02668,26,1,57.32,19.106666666666666,3,3.8733333333333335,4,0,0,1,3.9,9.333333333333334,1,0.2749409315462583,-1.0480281662581197
U02669,25,1,0.0,0.0,2,4.6899999999999995,5,2,0,0,3.255,5.0,3,-0.6989010850561502,-1.180082207746394
U02670,25,0,0.0,0.0,1,2.67,11,0,0,2,2.79,3.0,1,-1.1775234092294644,-1.2287618060284193
U02671,15,0,299.57,299.57,1,3.74,3,1,1,2,2.18,1.0,2,-1.0497860317264185,2.4816940741064237
U02672,32,1,1012.26,72.30428571428571,14,3.3614285714285717,2,1,0,2,4.691428571428572,23.142857142857142,0,3.855592523301105,-0.6691043344508034
U02673,19,0,0.0,0.0,1,2.98,8,0,0,0,1.06,3.0,1,-1.7369571602694585,-0.748608845809157
U02674,28,0,0.0,0.0,1,4.1,6,2,0,1,2.61,4.0,3,-1.1759742725966598,-1.1494689079267184
U02675,34,0,346.71,86.6775,4,1.5175,9,1,0,0,4.0425,7.75,1,0.41209888951007734,-0.6114837159547489
U02676,15,1,394.26,394.26,1,1.35,2,2,1,0,1.86,1.0,2,-1.066969884278302,3.530089000984201
U02677,33,1,490.9,163.63333333333333,3,3.073333333333333,0,0,0,2,3.956666666666667,8.666666666666666,1,0.8916097747902578,0.12992329442163844
U02678,19,0,0.0,0.0,1,1.13,7,1,0,2,2.5,3.0,1,-1.2158607586476389,-0.7284416194626786
U02679,18,1,1043.46,94.86,11,3.03,1,0,0,1,4.792727272727273,22.363636363636363,0,3.673895335847261,-0.19795137710177726
U02680,19,0,0.0,0.0,1,3.45,10,2,0,0,1.05,1.0,3,-2.1444044774362236,-0.9297306151085455
U02681,33,1,0.0,0.0,1,1.52,4,0,0,0,1.79,4.0,1,-1.2381910813178776,-0.5566328896912417
U02682,35,0,53.86,53.86,1,2.47,6,1,1,1,2.99,4.0,2,-0.9842808364682452,0.7722737795524749
U02683,28,1,2578.46,171.89733333333334,15,2.929333333333333,0,0,1,1,4.736,22.8,0,5.6080078465674665,2.312285973521499
U02684,28,1,2747.3,196.2357142857143,14,3.2064285714285714,5,0,1,0,4.747142857142856,22.714285714285715,0,5.486709034165712,2.2660152907269118
U02685,27,0,487.92,487.92,1,3.64,1,0,1,0,1.06,3.0,2,-0.8990264281704705,3.794445592662379
U02686,19,0,814.89,203.7225,4,3.95,9,1,0,1,4.0,8.75,3,0.9764901076722505,0.009612807386424208
U02687,34,1,212.39,212.39,1,3.15,5,0,1,1,2.33,4.0,2,-0.901827092459453,1.7852432594326872
U02688,26,0,0.0,0.0,1,4.14,6,1,0,2,3.18,7.0,3,-0.6453969272927007,-1.2610283032112721
U02689,27,1,0.0,0.0,1,4.44,5,1,0,0,2.33,4.0,3,-1.1688276753551654,-1.0149365823534586
U02690,24,1,394.26,98.565,4,2.2875,2,1,0,1,4.11,6.75,1,0.6598400690345643,-0.16423134650762683
U02691,19,0,0.0,0.0,1,3.85,9,1,0,0,2.22,2.0,3,-1.482971619173277,-1.0640944079313048
U02692,23,1,117.68,39.22666666666667,3,3.5400000000000005,3,0,0,0,3.706666666666667,14.0,1,0.6606321945174298,-0.76428531359893
U02693,19,1,342.61,342.61,1,4.84,10,2,1,2,2.45,3.0,2,-1.10542246218362,2.1180667700410254
U02694,30,0,627.56,313.78,2,2.625,3,1,1,1,1.9849999999999999,1.0,2,-0.6737073394957559,2.7526302701573155
U02695,30,1,0.0,0.0,1,2.2,11,1,0,1,1.07,5.0,1,-1.8095087060144872,-0.9789531464358029
U02696,25,0,490.9,245.45,2,3.275,0,0,0,0,3.2199999999999998,9.0,1,0.5785344797943435,0.7872370340358723
U02697,22,0,437.08,109.27,4,3.1475,0,0,1,1,4.0275,7.25,2,0.7462973345129554,1.4245999742597677
U02698,18,0,1798.36,149.86333333333332,12,3.0658333333333334,0,0,0,1,4.8075,22.25,0,4.61440105037458,0.44863727700688005
U02699,16,0,0.0,0.0,1,4.11,8,2,0,0,2.38,1.0,3,-1.5446428909224892,-1.0385818124000026
U02700,18,0,57.32,57.32,1,4.74,11,0,1,0,2.17,4.0,3,-1.3979628440452745,0.5511844249070583
U02701,23,0,425.44,106.36,4,2.95,0,0,0,0,4.05,8.25,1,0.9599398686617051,-0.04650515391629101
U02702,15,1,0.0,0.0,2,1.635,5,1,0,0,2.3600000000000003,2.5,1,-1.115280392001624,-0.529846045252967
U02703,30,1,0.0,0.0,1,1.73,7,2,0,0,2.22,2.0,1,-1.5030921864413003,-0.7816324618120862
U02704,23,0,0.0,0.0,1,1.91,2,2,0,1,1.86,1.0,1,-1.5239888620806143,-0.47275707464432
U02705,31,1,394.26,197.13,2,1.98,2,0,0,0,1.8250000000000002,2.5,1,-0.6552537530343859,0.7409037212878589
U02706,21,0,37.89,37.89,1,1.3,11,0,1,1,2.79,3.0,1,-1.2353538902301762,0.7505518481091341
U02707,19,0,117.68,117.68,1,2.57,3,0,1,2,2.92,1.0,2,-0.9313717153244696,1.4650370662019445
U02708,25,1,472.28,472.28,1,4.74,9,1,1,1,2.99,4.0,2,-0.49499101870843404,2.8609832116113343
U02709,19,0,1256.18,104.68166666666667,12,2.8633333333333333,2,1,0,0,4.7749999999999995,22.5,0,3.9051709349079,-0.10054778424024526
U02710,23,0,326.02,326.02,1,2.69,1,2,1,1,1.06,3.0,2,-1.3145732404236732,2.9454354611647213
U02711,20,1,0.0,0.0,2,4.525,2,1,0,2,1.465,3.0,3,-1.3655457312157198,-0.7773227914209078
U02712,34,0,472.28,236.14,2,3.81,9,1,0,0,3.215,10.5,3,0.2289047161654996,0.04693348847478885
U02713,32,0,0.0,0.0,1,4.66,5,2,0,2,2.5,3.0,3,-1.2714040439536503,-1.2282957001576646
U02714,17,1,0.0,0.0,1,1.73,7,2,0,2,1.56,4.0,1,-1.6213603630079514,-0.6765161201524613
U02715,22,1,0.0,0.0,2,2.215,1,0,0,2,1.065,4.0,1,-1.307330511273209,-0.3856509381941421
U02716,27,0,0.0,0.0,2,4.045,3,1,0,0,1.7850000000000001,2.5,3,-1.2869463015031037,-0.8089155633586322
U02717,31,1,285.05,285.05,1,1.96,1,1,1,1,1.06,3.0,2,-1.300336717515012,2.760198238903065
U02718,27,1,0.0,0.0,1,4.1,6,2,0,0,2.61,4.0,3,-1.181005167446869,-1.0746852370487514
U02719,29,1,0.0,0.0,1,1.91,2,2,0,1,1.86,1.0,1,-1.542211754839602,-0.5114682876152424
U02720,22,1,212.39,212.39,1,3.15,5,0,1,2,2.33,4.0,2,-0.8986033012230183,1.8628830696884997
U02721,26,1,299.57,299.57,1,3.74,3,1,1,1,2.18,1.0,2,-1.0651847934051832,2.435761096076158
U02722,23,0,0.0,0.0,1,4.11,8,2,0,0,1.07,5.0,3,-1.7771406563995267,-0.9892288231820533
U02723,25,0,327.99,327.99,1,1.51,10,1,1,1,3.32,14.0,2,0.1591399681388004,2.231805766347567
U02724,35,1,0.0,0.0,1,1.91,2,2,0,1,1.86,1.0,3,-1.5473956882538797,-0.5718266120693588
U02725,23,1,415.51,415.51,1,3.11,0,2,1,2,1.55,3.0,2,-0.9730839629013502,3.383238706695448
U02726,25,0,0.0,0.0,4,3.1825,8,0,0,2,4.1274999999999995,10.25,1,0.34908149195077665,-1.4098498975129354
U02727,34,1,394.26,197.13,2,3.04,2,2,0,2,3.35,6.0,3,0.004066411634563756,0.23426586668966065
U02728,33,0,276.37,276.37,1,2.72,4,0,1,2,1.79,4.0,2,-0.9736988335239825,2.278477202295201
U02729,20,1,394.26,394.26,1,1.35,2,2,1,0,1.86,1.0,2,-1.0712898287902002,3.479790397272437
U02730,27,0,299.57,299.57,1,3.74,3,1,1,2,2.92,1.0,2,-0.7660838876480758,2.2709738734108913
U02731,26,1,0.0,0.0,1,2.01,8,0,0,2,3.46,6.0,1,-0.5879681435910347,-1.0779679689437895
U02732,26,1,0.0,0.0,1,4.1,6,2,0,2,3.31,7.0,3,-0.695654829192453,-1.2655873716951969
U02733,31,1,1498.86,107.06142857142856,14,3.737142857142857,1,1,0,0,4.663571428571429,23.357142857142858,0,4.408479078790664,-0.1616653696292756
U02734,15,0,0.0,0.0,1,4.51,4,1,0,0,1.79,4.0,3,-1.3235427094431793,-0.8047440041127171
U02735,34,0,0.0,0.0,1,3.32,11,1,0,0,2.79,3.0,3,-1.2655983499480903,-1.3339791459000112
U02736,15,1,212.39,212.39,1,3.15,5,0,1,0,2.38,1.0,2,-1.0789977982851895,2.043043154273126
U02737,23,1,0.0,0.0,1,4.11,8,2,0,1,3.36,14.0,3,-0.2254957274676442,-1.3781921046566472
U02738,16,0,0.0,0.0,1,4.11,8,2,0,0,2.18,1.0,3,-1.6241212722486777,-1.014256528133165
U02739,15,0,487.92,487.92,1,3.64,1,0,1,2,1.06,3.0,2,-0.9029467125261567,3.829008564265771
U02740,31,1,0.0,0.0,1,2.14,5,1,0,1,3.4,8.0,1,-0.44106047405425414,-0.9664895346642912
U02741,18,1,0.0,0.0,1,2.88,9,1,0,2,3.95,9.0,1,-0.29918971419239165,-1.271045640366577
U02742,25,0,285.05,142.525,2,2.1950000000000003,1,1,0,0,4.045,9.0,1,0.5337662570722415,0.11475886122103778
U02743,33,1,800.46,57.175714285714285,14,3.332142857142857,3,2,0,0,4.7749999999999995,22.5,0,3.5116949493246548,-0.8393363398767358
U02744,24,0,342.61,342.61,1,4.84,10,2,1,1,2.22,2.0,2,-1.2544928989153437,2.127061864788693
U02745,18,0,0.0,0.0,1,3.15,1,0,0,2,1.06,3.0,1,-1.4924460729144309,-0.4646467642375568
U02746,28,1,117.68,39.22666666666667,3,2.9266666666666663,3,0,0,2,3.706666666666667,14.0,1,0.6470972555896326,-0.8203475632363486
U02747,30,1,53.86,17.953333333333333,3,2.8333333333333335,2,1,0,0,3.9333333333333336,9.666666666666666,1,0.3058732592488225,-0.8303536336062525
U02748,27,0,0.0,0.0,2,2.615,0,0,0,1,3.105,2.0,1,-0.5941145181782002,-0.6406664842972556
U02749,30,1,0.0,0.0,2,3.915,1,0,0,0,3.91,13.0,1,0.4783647336112375,-1.0378314406445346
U02750,23,0,57.32,28.66,2,3.675,4,0,0,0,3.0599999999999996,3.5,1,-0.5769729834685663,-0.7449583162253824
U02751,24,0,0.0,0.0,1,2.01,8,0,0,2,2.17,4.0,1,-1.2329035432585613,-0.9028177666544918
U02752,32,0,0.0,0.0,1,4.44,5,1,0,0,3.13,5.0,3,-0.7686617465860598,-1.1940733289991083
U02753,26,0,53.86,53.86,1,2.47,6,1,1,2,2.61,4.0,2,-1.1346579364587082,0.8659524676882204
U02754,34,1,888.76,68.36615384615385,13,2.439230769230769,2,0,0,1,4.79,22.384615384615383,0,3.6986760138852772,-0.5762023197055024
U02755,30,0,0.0,0.0,1,4.14,6,1,0,1,3.31,7.0,3,-0.5900478594480757,-1.274001782301707
U02756,32,0,326.02,163.01,2,2.65,1,0,0,0,1.31,3.5,1,-0.8273249256371661,0.5154458387763928
U02757,16,1,415.51,415.51,1,3.11,0,2,1,1,1.55,3.0,2,-0.9598919649925719,3.4967335905443377
U02758,25,0,0.0,0.0,2,3.31,3,2,0,1,3.54,15.0,3,0.24109652294466313,-1.0882516161350324
U02759,20,0,0.0,0.0,2,3.6500000000000004,9,1,0,1,4.115,10.0,3,-0.02964429978982794,-1.4150835337531422
U02760,31,1,374.64000000000004,124.88000000000001,3,2.7466666666666666,0,2,1,0,3.7900000000000005,9.666666666666666,2,0.4684883377463961,1.495026599334031
U02761,31,0,394.26,98.565,4,3.5625,2,1,0,0,3.8975,9.0,3,0.7444334255693907,-0.37674145911680096
U02762,21,0,314.26,157.13,2,2.0100000000000002,4,0,1,0,3.875,9.5,2,0.3860189770816888,1.6346357174337975
U02763,28,1,574.12,191.37333333333333,3,2.873333333333333,0,2,1,1,4.31,7.333333333333333,2,0.7287067122949904,1.8708999724734887
U02764,32,1,37.89,37.89,1,1.3,11,0,1,2,1.07,5.0,1,-1.8014881052353278,0.807882848702147
U02765,21,1,0.0,0.0,1,4.45,4,0,0,1,1.56,4.0,3,-1.3506027807770662,-0.8350561633019599
U02766,19,1,0.0,0.0,1,3.93,2,2,0,1,1.86,1.0,3,-1.5502801973463252,-0.6756339009296861
U02767,31,1,1377.85,98.41785714285713,14,2.9292857142857143,10,1,0,0,4.747142857142856,22.714285714285715,0,3.943541287016793,-0.6517765665810048
U02768,34,0,472.28,236.14,2,4.17,3,1,0,0,1.985,2.5,3,-0.6288395350511253,0.5561860237541588
U02769,19,1,753.2,251.0666666666667,3,2.33,0,2,1,0,3.5499999999999994,7.666666666666667,2,0.6777683483802999,2.5648476692344095
U02770,31,1,1389.02,99.21571428571428,14,2.8485714285714288,3,0,0,0,4.747142857142856,22.714285714285715,0,4.30421814291071,-0.23393439509458125
U02771,18,0,0.78,0.78,1,3.89,7,0,1,0,1.86,1.0,1,-1.6707956602410223,0.6203776219081308
U02772,31,1,177.34,177.34,1,3.89,5,0,1,0,3.13,5.0,2,-0.5590033816433453,1.450940567958322
U02773,26,1,0.0,0.0,1,3.65,3,1,0,0,3.07,7.0,3,-0.5726615213473676,-0.9117647958558132
U02774,19,1,0.0,0.0,1,4.14,6,1,0,2,2.99,4.0,3,-0.9484925924752495,-1.1161844433280879
U02775,24,0,1423.51,118.62583333333333,12,3.4441666666666664,5,1,0,0,4.8075,22.25,0,3.952059768633444,-0.24252611495061707
U02776,20,0,0.0,0.0,2,1.6400000000000001,1,0,0,1,1.46,2.0,1,-1.2707603882051532,-0.29699876278254383
U02777,27,1,0.0,0.0,1,1.28,9,1,0,0,1.05,1.0,1,-2.0201467794072445,-0.6338805474700238
U02778,29,1,0.0,0.0,3,3.6300000000000003,2,1,0,0,4.103333333333333,9.666666666666666,3,0.30540069476598586,-1.065687475753334
U02779,19,0,809.77,269.92333333333335,3,3.046666666666667,0,2,1,0,3.8833333333333333,8.0,2,0.9072929652392888,2.531778033121163
U02780,26,0,0.0,0.0,2,3.83,1,0,0,1,3.9450000000000003,7.0,1,0.06112703127267579,-0.9960930564738548
U02781,24,0,700.31,233.43666666666664,3,2.9,1,0,1,2,3.8333333333333335,10.0,2,1.0318479692841658,2.1330252642419003
U02782,25,1,0.0,0.0,1,1.59,6,0,0,1,3.11,2.0,1,-0.9356092496031291,-0.7784134440902486
U02783,30,0,0.0,0.0,1,2.88,9,1,0,2,2.18,1.0,3,-1.5881694054653208,-1.1190114799297561
U02784,23,1,248.1,124.05,2,1.935,0,0,0,1,1.8599999999999999,3.5,1,-0.6748381535727087,0.4224359771209143
U02785,25,0,0.0,0.0,1,3.64,0,1,0,2,1.55,3.0,3,-1.3599869496558172,-0.6199042513206007
U02786,25,1,1390.83,115.90249999999999,12,3.464166666666667,7,1,0,1,4.8075,22.25,0,3.823035150943911,-0.41513082427436593
U02787,21,1,346.71,346.71,1,1.23,10,0,1,0,2.22,2.0,2,-1.0434037573758652,2.7501953456084585
U02788,20,0,1273.64,106.13666666666667,12,3.6641666666666666,2,2,0,1,4.84,22.0,0,3.8084046175049164,-0.2616186754133689
U02789,21,1,0.0,0.0,4,1.8675,4,0,0,1,4.2524999999999995,8.0,1,0.3899384697414427,-0.9070012397108717
U02790,25,1,0.0,0.0,1,2.2,11,1,0,0,2.83,1.0,1,-1.3927684847661632,-1.060080628086422
U02791,27,1,917.89,70.60692307692308,13,3.3492307692307692,4,1,0,1,4.79,22.384615384615383,0,3.5638474105701685,-0.7248587501295257
U02792,27,0,795.72,56.83714285714286,14,3.1342857142857143,0,1,0,0,4.8307142857142855,22.071428571428573,0,3.7176757402451357,-0.6016739726129579
U02793,22,0,1449.91,103.56500000000001,14,3.4285714285714284,1,1,0,2,4.8307142857142855,22.071428571428573,0,4.339228318048939,-0.18679673408956954
U02794,33,0,342.61,171.305,2,3.285,7,2,0,2,3.3899999999999997,10.0,3,0.07667314919542204,-0.28840203108317236
U02795,31,1,299.57,299.57,1,3.74,3,1,1,2,2.92,1.0,2,-0.7825788026023041,2.2523821019246744
U02796,33,1,0.0,0.0,1,4.44,5,1,0,1,2.38,1.0,3,-1.3818862549246345,-1.0947833833766791
U02797,34,1,0.78,0.78,1,3.89,7,0,1,0,1.56,4.0,3,-1.5962758481184722,0.48788744476391155
U02798,28,0,0.0,0.0,1,3.02,3,2,0,0,2.18,1.0,3,-1.4402294026761449,-0.7190074977618867
U02799,17,1,0.0,0.0,1,4.72,8,2,0,2,1.05,1.0,3,-2.1064108114371423,-1.0313380876242664
U02800,34,1,299.57,299.57,1,3.74,3,1,1,0,2.92,1.0,2,-0.7708826181252012,2.3083566170024565
U02801,15,0,0.78,0.26,3,3.016666666666667,3,0,0,2,4.05,10.0,1,0.37770165637179925,-0.9863120350170557
U02802,15,0,0.0,0.0,1,4.94,2,1,0,2,1.86,1.0,3,-1.4600727752823028,-0.8168628051377759
U02803,26,1,0.0,0.0,2,3.56,4,0,0,0,3.875,9.5,1,0.10233516475164013,-1.076050070488787
U02804,24,1,0.0,0.0,1,4.73,7,2,0,0,2.38,1.0,3,-1.532673290355808,-1.1240565803949858
U02805,16,1,57.32,57.32,1,4.74,11,0,1,0,2.83,1.0,3,-1.3675953331034192,0.5423472229444193
U02806,28,1,0.0,0.0,1,3.93,2,2,0,0,1.86,1.0,3,-1.550912021875621,-0.7230945489584403
U02807,18,0,559.0999999999999,139.77499999999998,4,3.495,5,0,0,0,4.115,8.0,1,0.9309948468852853,-0.10726723483534556
U02808,35,1,0.0,0.0,2,4.45,8,0,0,2,4.29,9.0,3,0.05286538513863374,-1.63340306822047
U02809,32,1,0.0,0.0,2,3.8899999999999997,0,1,0,0,3.205,4.5,3,-0.4805135330151537,-0.8458812360452049
U02810,18,0,0.0,0.0,1,2.14,5,1,0,0,2.38,1.0,1,-1.3297190485708246,-0.620995227400214
U02811,21,1,0.0,0.0,1,2.61,4,0,0,1,1.56,4.0,1,-1.3353833104720383,-0.5938860691644018
U02812,17,1,119.04,119.04,1,2.75,6,2,1,0,2.61,4.0,2,-1.120015603484709,1.3901560744523993
U02813,27,1,0.0,0.0,1,1.91,2,2,0,0,3.36,14.0,1,0.018682210713702047,-0.7592802664628431
U02814,27,0,0.0,0.0,2,4.3950000000000005,2,1,0,0,3.12,3.0,3,-0.6855076488663585,-0.9674868066701793
U02815,15,0,389.73,97.4325,4,2.81,5,0,0,0,4.217499999999999,8.0,1,0.7911267239804534,-0.30250432751122647
U02816,25,1,0.0,0.0,1,4.11,8,2,0,1,1.06,3.0,3,-1.950092365470504,-1.0097819388559595
U02817,33,1,0.0,0.0,1,1.52,4,0,0,2,1.77,2.0,1,-1.4074938478978163,-0.620574249802715
U02818,32,1,0.78,0.78,1,3.89,7,0,1,1,2.83,1.0,3,-1.3176043903791523,0.3401341756518035
U02819,20,0,0.0,0.0,2,3.7,7,0,0,0,4.05,8.0,1,-0.03250275767301468,-1.2259977057295277
U02820,30,1,0.0,0.0,1,1.28,9,1,0,1,2.38,1.0,1,-1.5013515858873492,-0.8688996887239725
U02821,27,1,1173.96,106.72363636363637,11,3.2263636363636365,10,0,0,2,4.721818181818182,22.90909090909091,0,3.4709689120375335,-0.7235375861077902
U02822,15,1,0.0,0.0,1,4.73,7,2,0,0,1.86,1.0,3,-1.731541181682482,-0.9702733546200335
U02823,31,1,0.0,0.0,2,4.295,2,2,0,0,1.625,2.5,3,-1.421253761891519,-0.8018326340636508
U02824,28,0,326.02,326.02,1,2.69,1,2,1,2,1.06,3.0,2,-1.3260372605276922,2.852060018800537
U02825,34,1,1636.01,125.84692307692308,13,2.4292307692307693,1,0,1,2,4.85,21.923076923076923,0,4.350845161409045,1.5737734963922758
U02826,25,1,0.0,0.0,1,1.13,7,1,0,2,2.92,1.0,1,-1.2142458278847081,-0.7984561406272762
U02827,17,1,0.0,0.0,1,4.73,7,2,0,1,2.83,1.0,3,-1.3549430856473466,-1.1514472634513218
U02828,32,0,490.9,245.45,2,3.7649999999999997,0,0,0,1,3.0599999999999996,4.0,1,0.13003982255307986,0.6784272048827037
U02829,19,0,89.59,89.59,1,2.68,0,2,1,2,1.55,3.0,2,-1.4387821109786563,1.5670613241393654
U02830,34,0,0.0,0.0,1,2.67,11,0,0,1,2.17,4.0,1,-1.3510048272384065,-1.2107039672133193
U02831,22,0,0.0,0.0,1,4.45,4,0,0,0,1.77,2.0,3,-1.3948982116131952,-0.8294479165885815
U02832,31,1,0.78,0.07090909090909091,11,3.0454545454545454,4,0,0,1,4.757272727272727,22.636363636363637,0,2.4777111009437998,-1.4686680819766398
U02833,21,0,342.61,171.305,2,3.86,9,1,0,0,2.22,2.0,3,-0.941529350419688,-0.029077162990721248
U02834,17,1,0.0,0.0,1,3.65,3,1,0,1,2.18,1.0,3,-1.3669088255088464,-0.6967172665395804
U02835,31,1,117.68,117.68,1,2.57,3,0,1,1,2.92,1.0,2,-0.947634465905614,1.409044367429326
U02836,17,0,472.28,472.28,1,4.74,9,1,1,2,3.01,6.0,2,-0.3271696083411112,2.8545247102211744
U02837,31,1,0.0,0.0,2,3.795,1,0,0,1,3.2800000000000002,8.5,1,-0.1099079067523554,-0.9541103454734554
U02838,35,1,837.6099999999999,418.80499999999995,2,2.8899999999999997,0,0,1,1,3.165,10.0,2,0.8983207629007927,3.2927771407436266
U02839,18,0,0.0,0.0,4,2.4275,2,0,0,0,3.9525,10.5,1,0.5467949000876909,-0.8077893086831677
U02840,29,0,0.0,0.0,1,4.44,5,1,0,2,3.23,10.0,3,-0.37295179724237293,-1.3116599581270192
U02841,27,0,0.0,0.0,1,3.65,3,1,0,1,2.18,1.0,3,-1.3625097551879328,-0.8189615854463016
U02842,20,0,490.9,245.45,2,3.275,0,0,0,0,3.265,7.0,1,0.453670282841556,0.8518422375542812
U02843,26,1,1296.66,92.61857142857143,14,2.5885714285714285,3,1,0,2,4.719285714285713,22.928571428571427,0,4.1171429175328385,-0.3268721965223665
U02844,21,0,1101.98,91.83166666666666,12,3.2266666666666666,0,0,0,1,4.8075,22.25,0,3.892051917329724,-0.22600616462849377
U02845,22,1,0.0,0.0,1,4.51,4,1,0,1,1.77,2.0,3,-1.5047882820923644,-0.8743794592850451
U02846,29,0,299.57,299.57,1,3.74,3,1,1,2,2.18,1.0,2,-1.0618818763597333,2.340857983713485
U02847,27,1,0.0,0.0,1,4.1,6,2,0,2,2.99,4.0,3,-1.044284394111352,-1.207056954460584
U02848,23,1,0.0,0.0,1,3.93,2,2,0,1,1.86,1.0,3,-1.5537361529558438,-0.715872783899097
U02849,31,0,0.0,0.0,1,2.88,9,1,0,0,3.4,8.0,1,-0.5751933966729337,-1.2605310180783704
U02850,25,0,993.9,76.45384615384616,13,3.116153846153846,5,2,0,1,4.76,22.615384615384617,0,3.537502779580719,-0.6992936009359038
U02851,30,1,394.26,394.26,1,1.35,2,2,1,0,1.86,1.0,2,-1.0799297178139964,3.37919318984891
U02852,23,1,0.0,0.0,1,2.0,1,0,0,1,1.06,3.0,1,-1.4931487322382757,-0.2994901089777326
U02853,25,1,0.0,0.0,1,2.88,9,1,0,0,2.33,4.0,1,-1.3023913172246318,-1.0088257337801116
U02854,28,1,0.0,0.0,1,2.0,1,0,0,2,1.06,3.0,1,-1.5046127523422945,-0.39286555134191675
U02855,18,0,327.99,327.99,1,1.51,10,1,1,0,1.05,1.0,2,-1.6856817142146718,2.749961253608508
U02856,19,0,472.28,472.28,1,4.74,9,1,1,0,1.86,1.0,2,-1.1392770707449094,3.109878802492335
U02857,35,1,1001.5,83.45833333333333,12,2.6266666666666665,10,2,0,2,4.7425,22.75,0,3.223101805382825,-0.9740886020183035
U02858,16,0,0.0,0.0,4,1.9925,2,1,0,2,3.7525,9.5,1,0.29561028957824453,-0.7982301832292242
U02859,26,0,654.01,327.005,2,2.1,1,1,1,1,4.335,9.5,2,0.9998961043699527,2.683710587031027
U02860,17,1,0.78,0.78,1,3.89,7,0,1,0,1.77,2.0,1,-1.6452025136485984,0.6531409376704124
U02861,29,1,346.71,346.71,1,1.23,10,0,1,1,2.22,2.0,2,-1.057459744187023,2.6266407410172166
U02862,27,1,0.0,0.0,2,2.9299999999999997,8,0,0,0,4.12,9.0,1,0.019081429318805507,-1.2468676642798389
U02863,29,1,0.0,0.0,1,3.65,3,1,0,1,2.18,1.0,3,-1.377276692337402,-0.8174339154478132
U02864,25,0,0.0,0.0,1,2.01,8,0,0,2,2.17,4.0,1,-1.233767532160941,-0.9128774873968445
U02865,35,0,0.0,0.0,1,2.0,1,0,0,2,1.06,3.0,1,-1.4976217153142424,-0.4849307080215798
U02866,20,1,326.02,163.01,2,3.145,1,2,0,2,3.6799999999999997,10.5,3,0.42975250449409635,0.11801689781222506
U02867,19,1,177.34,88.67,2,3.87,5,0,0,0,1.97,2.5,1,-0.9830623553925201,-0.24563573857183632
U02868,25,1,0.0,0.0,2,1.8199999999999998,2,2,0,2,3.9050000000000002,4.0,1,-0.39353250774510934,-0.7953710783756541
U02869,26,0,0.0,0.0,1,4.94,2,1,0,2,1.86,1.0,3,-1.4695766532084789,-0.9275197333036561
U02870,27,1,0.0,0.0,1,4.51,4,1,0,1,1.79,4.0,3,-1.3540936112085655,-0.9468903801901766
U02871,19,0,0.0,0.0,1,4.94,2,1,0,1,3.36,14.0,3,0.09563725685672311,-1.125033108439493
U02872,21,0,342.61,171.305,2,3.995,1,0,0,2,3.915,9.0,1,0.6169797703613257,0.0442839234662656
U02873,33,0,53.86,17.953333333333333,3,2.64,1,0,0,2,4.353333333333333,9.333333333333334,1,0.5722842385597932,-0.9205224182865344
U02874,32,1,1151.3899999999999,104.67181818181817,11,3.2954545454545454,11,0,0,0,4.757272727272727,22.636363636363637,0,3.413981538571842,-0.774092497351293
U02875,27,0,285.05,285.05,1,1.96,1,1,1,1,1.06,3.0,2,-1.2838418025607836,2.778790010389282
U02876,24,0,0.0,0.0,1,1.52,4,0,0,2,1.79,4.0,1,-1.2316643730359926,-0.5738961917981018
U02877,28,1,0.0,0.0,1,4.72,8,2,0,1,2.79,3.0,3,-1.270241918970277,-1.3303279390258966
U02878,23,1,534.55,267.275,2,2.9299999999999997,0,2,1,0,3.0949999999999998,6.5,2,0.07604837099804306,2.5158916306485533
U02879,16,0,0.0,0.0,1,4.14,6,1,0,2,2.99,4.0,3,-0.932861666423401,-1.1076523925842237
U02880,21,0,0.0,0.0,1,2.61,4,0,0,0,1.56,4.0,1,-1.3152002755352077,-0.5724563419951751
U02881,27,1,276.37,69.0925,4,3.5225,4,1,0,0,3.9825,10.0,3,0.6369403249185334,-0.6497975320258441
U02882,33,0,0.0,0.0,1,4.66,5,2,0,1,2.5,3.0,3,-1.265123957263909,-1.1952785822475969
U02883,16,0,2314.35,192.86249999999998,12,3.4725,1,1,1,2,4.84,22.0,0,4.8699859398467575,2.2591195897834666
U02884,31,0,0.78,0.26,3,4.05,3,2,0,0,3.89,8.666666666666666,3,0.029570098652790828,-1.1951820097662815
U02885,22,1,342.61,114.20333333333333,3,4.333333333333333,3,1,0,0,3.953333333333333,12.666666666666666,3,0.8258943273248625,-0.38827482951095815
U02886,35,1,89.59,29.863333333333333,3,3.5033333333333334,0,0,0,0,3.94,6.666666666666667,1,0.28270020894984543,-0.7349300644793386
